C	dc0760b7-f8a9-4b17-86b1-7c598137f3c9	9606	346	9606:1 0:12 9606:2 0:84 9606:5 0:156 9606:5 0:47
U	345d1395-39ef-483e-a476-b5a69aa6d262	0	204	0:170
U	9ced5545-6f92-48a3-aeaa-e549a655f164	0	185	0:151
U	a41ef5ce-bb04-423e-b50b-7740a3c3694a	0	420	0:238 9606:4 0:144
U	43e29039-b464-4d98-8d3f-55c6450af642	0	119	0:9 9606:2 0:74
U	0205fa3d-e056-433b-9db1-e5c14f779a8f	0	172	0:138
U	b709abf5-6d2e-4bbe-8617-e2dcf7da2660	0	329	0:167 147802:2 0:126
U	f2653e9c-6757-47f5-a93c-8f545ca2526b	0	357	0:255 9606:2 0:66
C	4127205e-84ce-4960-88db-33c8b658d118	9606	503	0:93 9606:2 0:146 9606:2 0:89 9606:5 0:21 9606:4 0:3 9606:3 0:31 9606:1 0:69
C	5cfaf943-ca33-4bb8-bb38-604e8d7d4958	9606	207	0:1 9606:5 0:47 9606:5 0:41 9606:3 0:9 9606:1 0:61
U	806cf8b4-0816-492d-a0e3-823e7f1c36ee	0	108	0:74
C	6962cf06-bce6-43cc-b7ee-5d70ee1bca41	9606	389	0:18 9606:2 0:13 9606:2 0:131 9606:1 0:55 9606:1 0:36 9606:2 0:94
C	74fc7916-9d18-4e40-8e72-21bf589c765b	9606	1277	0:28 9606:2 0:3 9606:5 0:6 9606:2 0:6 9606:1 0:240 9606:1 0:10 9606:5 0:117 9606:3 0:98 9606:5 0:223 9606:5 0:69 9606:4 0:74 9606:1 0:10 9606:2 0:67 9606:5 0:22 9606:4 0:42 9606:1 0:6 9606:2 0:116 9606:2 0:56
C	9b0dd3ae-2a44-4955-953b-a0659d8bb157	9606	566	0:138 9606:5 0:3 9606:2 0:156 9606:1 0:227
C	c76559bc-9405-4ba3-a5a3-3befb40bf7c0	9606	170	0:118 9606:1 0:13 9606:1 0:3
C	7f5154b1-6938-4e7f-93e4-c46ec70292bb	9606	498	0:42 9606:4 0:209 9606:3 0:102 9606:4 0:100
U	63f29cfb-ddfb-46db-a912-9dff7adb1dd0	0	163	0:129
C	8b28475e-83b3-4d12-a39c-d9a546e3fbb0	9606	228	0:16 9606:3 0:7 9606:1 0:167
U	89870791-42b1-441f-a7ca-bf4788c5a55b	0	108	0:10 9606:5 0:59
C	73385655-e8e5-4f34-a1af-2088343a2378	9606	255	0:35 9606:1 0:25 9606:1 0:5 9606:5 0:149
C	b98ab0f3-fc2c-4e7f-ae7d-4a363ead0ede	9606	636	0:238 9606:4 0:43 9606:5 0:67 9606:1 0:19 9606:7 0:118 9606:5 0:95
C	771616b6-80ee-40cc-b455-9b4052b527c8	9606	399	9606:1 0:336 9606:1 0:27
C	ed529e13-377e-4913-bfcc-730be53edb30	9606	605	0:5 9606:3 0:32 9606:5 0:48 9606:1 0:477
C	5891b1e5-fadf-40de-9828-ab5521cca279	9606	349	0:9 9606:2 0:83 9606:1 0:95 9606:3 0:31 9606:3 0:88
C	ff61a027-9750-4645-8bf0-e1f28b6d9f81	9606	288	0:57 9606:2 0:13 9606:2 0:42 9606:2 0:6 9606:5 0:125
U	40e75cbf-68d1-4d22-a8e2-eb43233e9184	0	155	0:121
U	c99812fc-09d8-4d6b-8884-ee8610b69651	0	219	0:185
C	47b1f500-9984-4aad-a801-a68ed8b4a982	9606	338	0:3 9606:5 0:168 9606:5 0:13 9606:2 0:48 9606:6 0:54
U	3830773e-1375-4317-b1a7-a595cb960867	0	186	0:111 9606:5 0:36
U	9094c1a6-585e-4476-a424-3752f257952f	0	1	0:0
U	820431bc-5721-470c-8770-7ab4a8ae075a	0	20	0:0
C	31932c7a-62de-4df9-913a-3b2a81cd1d93	9606	647	0:37 9606:2 0:74 9606:5 0:8 9606:5 0:14 9606:1 0:7 9606:2 0:13 9606:9 0:47 9606:1 0:28 9606:5 0:168 9606:1 0:19 9606:1 0:6 9606:1 0:8 9606:2 0:39 9606:5 0:105
U	706c5aad-ec7b-4a25-b27b-95c9906b3d59	0	47	0:13
U	3f3e0d41-ef5f-4b4f-8e29-6c715b20abb4	0	157	0:116 9606:1 0:6
C	4229ea12-8ef5-4f66-b9cc-1faedc7c0f40	9606	245	0:55 9606:5 0:5 9606:7 0:139
U	6eede778-1d47-47fc-9f4e-bec038ff7a1a	0	100	0:39 9606:1 0:26
C	bfa1a3e8-46bc-4630-808e-b51aa91782ed	9606	2852	0:24 9606:5 0:180 9606:6 0:140 9606:2 0:5 9606:6 0:99 9606:1 0:145 9606:5 0:125 9606:1 0:22 9606:1 0:8 9606:4 0:41 9606:2 0:29 9606:5 0:2 9606:2 0:229 9606:2 0:9 9606:5 0:236 9606:4 0:57 9606:5 0:5 9606:5 0:116 9606:3 0:12 9606:3 0:11 9606:5 0:9 9606:5 0:10 9606:2 0:5 9606:5 0:106 9606:1 0:1 9606:1 0:15 9606:1 0:2 9606:5 0:110 9606:2 0:66 9606:12 0:13 9606:3 0:174 9606:9 0:266 9606:1 0:77 9606:2 0:4 9606:5 0:62 9606:2 0:37 9606:4 0:5 9606:1 0:76 9606:1 0:91 9606:5 0:55
U	5b45b217-f001-424f-a851-e950ea1f050d	0	119	0:52 9606:3 0:30
C	4b0628dc-fa47-4bf3-b24e-21dfd5f57cb2	9606	163	0:10 9606:5 0:25 9606:3 0:86
C	ab77a441-f55c-4aa9-93f1-7c7b06c46307	9606	3126	0:15 9606:2 0:161 9606:4 0:70 9606:1 0:90 9606:5 0:5 9606:2 0:79 9606:7 0:15 9606:2 0:166 9606:5 0:8 9606:4 0:2 9606:1 0:26 9606:8 0:53 2759:2 0:19 9606:5 0:24 9606:2 0:9 9606:1 0:69 9606:3 0:53 9606:1 0:23 9606:1 0:7 9606:5 0:141 9606:3 0:1 9606:2 0:270 9606:7 0:119 9606:2 0:8 9606:2 0:98 9606:1 0:244 9606:5 0:11 9606:1 0:1 9606:5 0:198 9606:3 0:16 9606:5 0:8 9606:1 0:2 9606:4 0:153 9606:5 0:27 9606:7 0:125 9606:5 0:84 9606:2 0:163 9606:1 0:28 9606:3 0:176 9606:1 0:3 9606:3 0:85 9606:5 0:103
U	60f55e27-a045-4ef1-9fd8-54718fd0a0b3	0	213	0:156 9606:2 0:21
C	ac222fe6-5801-4e1e-8695-e206003a2019	9606	392	0:85 9606:1 0:58 9606:5 0:185 9606:4 0:12 9606:1 0:2 9606:5
C	976895ad-c71e-477d-9070-033decbe37e6	9606	624	0:139 9606:3 0:23 9606:2 0:76 9606:5 0:101 9606:5 0:26 9606:5 0:5 9606:2 0:71 9606:3 0:61 9606:1 0:62
C	cf8136d1-a101-45a1-9d80-f167094dd24e	9606	160	0:69 9606:3 0:16 9606:1 0:37
C	bda995d6-b0e8-426c-b75f-f4ada49abe31	9606	267	0:1 9606:2 0:184 9606:2 0:25 9606:4 0:15
U	ed5215dc-e06a-49ee-adfb-dcf9f8a9b127	0	120	0:86
U	32fd32a6-af81-4bd7-9a6e-6518f9f54a02	0	285	0:96 9606:2 0:153
U	12bbecb9-2f1d-4a7f-8ef4-9e85837beada	0	16	0:0
C	9d7bcd1f-761e-4c66-9a54-9528f92b8ed7	9606	552	0:35 9606:5 0:63 2759:2 0:31 9606:1 0:1 9606:4 0:12 9606:3 0:58 9606:4 0:44 2759:4 0:15 2759:5 0:4 9606:3 0:68 9606:3 0:5 2759:2 0:11 9606:2 0:78 9606:2 0:53
C	c9e392aa-258a-4aa9-bd8f-2a9ff46ccb97	9606	162	0:73 9606:7 0:48
U	35691ba5-93ee-4107-95ae-7424580ed465	0	232	0:198
U	5c4eee8b-bf80-4c00-80a0-88f35ece22c4	0	272	0:78 9606:2 0:158
C	7a851203-71e6-4726-8ca0-5dd53c4d5b78	9606	979	0:28 9606:3 0:7 9606:5 0:11 9606:2 0:128 9606:1 0:209 9606:3 0:548
C	5c80db25-ce52-4324-b3ed-650edf6b2122	9606	517	0:215 9606:2 0:154 9606:1 0:8 9606:2 0:15 9606:5 0:81
C	3c6be9bc-bd00-48da-a41d-e0440eaebbb1	9606	243	0:84 9606:5 0:64 9606:5 0:16 9606:5 0:30
U	c2e1ac06-7af9-44ec-9b3d-13dcbccf7c61	0	94	0:60
C	eabe8cff-0382-4d3a-a6f3-fa0e1b31cf49	9606	707	0:80 9606:1 0:8 9606:2 0:6 9606:5 0:52 9606:1 0:132 9606:1 0:48 9606:1 0:10 9606:1 0:6 9606:1 0:8 9606:2 0:6 9606:2 0:34 9606:2 0:179 9606:5 0:80
U	0bc8ca79-f08f-4da3-9679-e9ad5574853c	0	192	0:80 9606:5 0:73
C	feb9b527-e3c9-4b0f-b3b4-6e4ffbb7c889	9606	133	0:45 9606:1 0:1 9606:5 0:27 9606:5 0:15
U	70d4d3e0-348b-4632-b94a-3bc8e038d0bb	0	726	0:692
C	e7e2aa15-4bee-43d8-bc4c-274a7b5335f6	9606	536	0:33 9606:4 0:181 9606:5 0:1 9606:3 0:43 9606:3 0:15 9606:2 0:44 9606:4 0:144 9606:1 0:19
U	79755594-c7de-4020-befc-2187af333b02	0	185	0:151
C	4132e0bd-6658-4ad2-915b-6d4f817216f0	9606	176	0:19 9606:5 0:62 9606:5 0:3 9606:3 0:5 9606:5 0:35
C	578f9d2c-d4d9-44ff-8af3-d7dbd478b2e4	9606	784	0:26 9606:5 0:20 9606:4 0:53 9606:4 0:359 9606:5 0:4 9606:1 0:126 9606:2 0:3 9606:5 0:13 9606:3 0:8 9606:2 0:7 9606:4 0:13 9606:5 0:23 9606:8 0:47
U	274bb729-85e8-44fc-a712-3d4ecdea70ec	0	195	0:161
U	e889ae45-eec0-420b-bb5a-e3a11039ca45	0	98	0:17 9606:1 0:46
U	c1132da2-c16f-4190-813d-a0208023e7e4	0	192	0:158
C	f56f5ef3-38e3-45ca-ab12-8319864ab68f	9606	176	9606:3 0:45 9606:2 0:92
U	f9854b51-8be3-491a-9470-8fcb99180500	0	125	0:91
C	da09fc80-771f-40eb-9647-7131aa553299	9606	336	0:94 9606:5 0:11 9606:1 0:62 9606:5 0:7 9606:5 0:55 9606:4 0:29 9606:1 0:15 9606:1 0:7
U	aef33a9e-6dcf-44fb-95c0-ec646d01a7d1	0	58	0:24
C	5d78f7f2-f3e9-4880-af35-aaf850862d1c	9606	321	0:26 9606:2 0:1 9606:5 0:3 9606:3 0:27 9606:2 0:218
U	cec471ec-bbbc-4557-b645-65c24c43d8cb	0	178	0:144
U	6043c9d4-6e50-495e-86ae-583dc1e45769	0	139	0:105
C	1b79d9e5-d005-4881-b77f-546ac5868fa3	9606	388	0:9 9606:3 0:1 9606:5 0:49 9606:3 0:72 9606:9 0:37 9606:2 0:32 9606:1 0:131
C	3169c5ac-84e5-4427-bcc3-b6000d2cd320	9606	634	0:12 9606:2 0:76 9606:2 0:18 9606:5 0:15 9606:5 0:15 9606:5 0:4 9606:5 0:11 9606:4 0:41 9606:1 0:11 9606:2 0:137 9606:6 0:8 9606:5 0:1 2759:2 0:5 9606:1 0:15 9606:3 0:5 9606:1 0:9 9606:1 0:131 9606:5 0:31
U	47832cf6-d133-454e-9fd8-11148ef2889e	0	144	0:110
C	c86e2c8f-93d4-41be-9910-1af92aad152e	9606	721	0:55 9606:2 0:19 9606:1 0:41 9606:6 0:49 9606:5 0:5 9606:5 0:2 9606:1 0:103 9606:5 0:12 9606:2 0:12 9606:5 0:194 9606:1 0:49 9606:4 0:66 9606:5 0:38
U	a319b962-62da-4075-88c7-981d6e592005	0	135	0:32 9606:5 0:64
U	04a0fcd6-a872-41b4-b648-6b55ac2f2da3	0	181	0:147
U	4dd7ef31-69f8-4078-b0c9-7cbae67fda6a	0	188	0:83 9606:2 0:69
C	81e27a86-c6f3-4587-95f5-7a40a5842946	9606	706	0:7 9606:5 0:10 9606:3 0:4 9606:5 0:36 9606:2 0:81 9606:5 0:31 9606:5 0:5 9606:6 0:230 9606:3 0:32 9606:5 0:197
C	e67cb5df-b87a-46a0-a2cf-5f1a3fd2c8ae	9606	259	0:105 9606:2 0:1 9606:5 0:30 9606:5 0:77
U	11127805-88ad-4037-b909-013ec87fdd26	0	75	0:41
U	c2e69133-0717-4da4-9ce0-038cf09da823	0	161	0:54 9606:1 0:72
C	af4237fa-965b-4105-8d0f-dac0b767e751	9606	613	0:83 9606:3 0:12 9606:5 0:64 9606:1 0:1 9606:8 0:69 9606:5 0:183 9606:1 0:6 9606:1 0:31 9606:2 0:15 9606:4 0:57 9606:5 0:23
C	970c9247-f13b-407d-9e68-d226469116d5	9606	294	0:59 9606:5 0:125 9606:2 0:40 9606:5 0:24
C	fdc57b82-e837-4d86-bbf4-07eac012c888	147802	539	0:142 147802:4 0:8 147802:1 0:105 147802:5 0:7 147802:9 0:57 147802:1 0:166
C	51b03f2b-c3bf-48d3-8edf-fe0e5c20de4a	9606	248	0:100 9606:2 0:48 9606:5 0:59
C	9b28364a-063f-4ba7-a98e-e5d494fae91f	9606	196	0:60 9606:1 0:46 9606:3 0:14 9606:5 0:33
U	f6efa3e8-e923-4afe-aa80-daa1df840edf	0	233	0:199
U	9c07acc9-b82b-4ba2-8d7c-eb17f7114a08	0	223	0:189
U	88af9e95-d3bf-4dd0-a15a-a1d4758702e6	0	169	0:135
U	73530898-036d-4e3e-9ae8-d0d56bdd6104	0	140	0:103 9606:1 0:2
U	e00c77e5-2910-4c58-83ad-b1e4ec9cf72a	0	128	0:94
C	688d6280-f5e5-4673-9bbe-7cb4c0b84fa7	9606	273	0:69 9606:5 0:4 9606:3 0:158
U	9643ef30-823c-43dd-8ea8-c8ab16e02042	0	76	0:42
C	14c29fa3-0b95-44c8-9682-8eae16785e35	9606	145	0:5 9606:5 0:1 9606:2 0:91 9606:5 0:2
C	699f36a8-6358-4df1-9af4-a968fdd63de0	9606	160	0:105 9606:2 0:9 9606:2 0:8
C	c33d4e89-55f6-477e-b5d5-3afda19caf1a	9606	688	0:7 9606:5 0:35 9606:5 0:38 9606:1 0:111 9606:3 0:254 9606:2 0:12 9606:5 0:158 9606:4 0:14
U	3e944793-acb1-4806-84d0-6b4c07993e76	0	142	0:108
U	b535dddd-536e-4741-bdc7-7bd73e495ff7	0	508	0:474
C	89a89752-026c-4fda-acfa-902660c25456	9606	247	0:48 9606:3 0:68 9606:6 0:6 9606:2 0:80
C	1609ee90-8966-47b9-a3ca-9cf6b03614bf	9606	1534	0:179 9606:5 0:6 9606:1 0:117 9606:2 0:11 9606:5 0:46 9606:3 0:60 9606:3 0:25 9606:2 0:172 9606:3 0:36 9606:5 0:9 9606:1 0:75 9606:5 0:62 9606:10 0:132 9606:5 0:28 9606:8 0:64 9606:3 0:14 9606:3 0:166 9606:1 0:233
U	7a0c3935-a981-4005-b612-15bf567c154f	0	117	0:83
C	acaa4696-aed8-4a21-86d1-6255fb06ca59	9606	660	0:44 189426:1 0:146 9606:2 0:80 9606:4 0:204 9606:1 0:144
U	437b1d65-5237-452d-a89a-c4e34b42d969	0	459	0:354 9606:5 0:66
U	63e45924-4ede-4c96-9014-45f64de41a6f	0	151	0:117
U	4f2fcaf9-cc38-49f4-8662-0364ee2ec5fe	0	87	0:53
U	aecb3bac-bde8-4f9f-bd71-f14372ceb57f	0	95	0:61
C	337a6c66-08d9-43f0-9e34-605ff0ae115c	9606	355	0:99 9606:4 0:17 9606:1 0:45 9606:1 0:8 9606:5 0:34 9606:2 0:64 9606:6 0:35
U	2b67c22c-690f-4319-be8e-207c51156580	0	174	0:97 9606:5 0:38
U	6addd003-11c6-41c2-a21e-9f739e3fcf9b	0	1	0:0
C	bfe008f2-307e-4302-a18a-18bd09bce43b	9606	754	0:76 9606:2 0:21 9606:1 0:5 9606:4 0:79 9606:1 0:7 9606:4 0:27 9606:3 0:62 9606:5 0:388 9606:5 0:30
U	3348d355-4d1b-429c-baf1-39cbeddcecdd	0	62	0:28
C	8e2bcef7-aef1-4c4c-b7f9-f09a0672023c	9606	520	9606:5 0:14 9606:1 0:22 9606:5 0:98 9606:5 0:16 9606:5 0:11 9606:4 0:8 9606:1 0:22 9606:2 0:34 9606:1 0:62 9606:1 0:5 9606:5 0:24 9606:2 0:48 9606:2 0:83
C	85a049b4-ca1f-45f9-9318-1d9c283d03d5	9606	759	0:99 9606:1 0:116 9606:2 0:4 9606:5 0:5 9606:5 0:6 9606:2 0:69 9606:5 0:344 9606:5 0:57
U	809aa96b-32c5-465d-89dc-52d0b07bb37a	0	132	0:98
C	16e0a5e9-853a-481e-8a90-3b93a787758b	9606	357	0:13 9606:4 0:98 9606:3 0:205
C	695ec038-4821-4414-9301-3d18853c0686	9606	668	0:6 9606:3 0:60 9606:5 0:138 2759:5 0:35 9606:3 0:5 9606:1 0:20 2759:4 0:207 9606:5 0:45 2759:1 0:91
C	83a3f262-676c-410e-91a8-f7b8b83198cf	9606	2781	0:11 9606:2 0:16 9606:5 0:143 9606:2 0:129 9606:8 0:69 9606:14 0:2 9606:5 0:384 9606:2 0:242 9606:2 0:3 9606:3 0:100 9606:4 0:84 9606:2 0:8 9606:5 0:6 9606:6 0:1 9606:5 0:107 9606:5 0:144 9606:6 0:11 9606:7 0:35 9606:5 0:18 9606:5 0:32 9606:5 0:182 9606:2 0:144 9606:3 0:4 9606:1 0:114 9606:2 0:178 9606:1 0:31 9606:4 0:5 9606:1 0:5 9606:1 0:169 9606:1 0:60 9606:4 0:19 9606:1 0:6 9606:1 0:165
U	27c2fc29-76b9-47f3-baf1-5990932cad71	0	36	0:2
C	0398d92f-57b0-44bf-9628-40768f665046	9606	200	0:16 9606:5 0:35 9606:5 0:52 9606:3 0:50
U	09079394-604f-4731-aec8-e0eb8a4cd6f0	0	185	0:151
U	f5ac2a60-4db0-41bf-b1d3-1d34e8c5eb3d	0	162	0:128
U	0d36e96a-a057-4b84-acae-7167747ef46f	0	107	0:73
U	bff6c2e7-1b2c-468a-9438-aa2b8db7f0a8	0	210	0:176
U	1bd654f6-8a3e-43ac-adf9-1dcc9f232822	0	164	0:9 9606:2 0:119
C	c15df930-5880-4278-a0c9-2b8cfbbaa43a	9606	256	0:101 9606:5 0:46 9606:3 0:39 9606:3 0:25
U	bc1f22a3-bf73-4c38-9191-7c58a805b5f2	0	132	0:74 9606:5 0:19
C	714e2063-0343-49d5-841d-f21b9e84b5c5	9606	1139	0:48 9606:5 0:47 9606:1 0:177 9606:5 0:154 9606:5 0:161 9606:1 0:418 9606:5 0:5 9606:3 0:40 2575361:1 0:29
C	bb17c35e-c2be-454b-b89e-29da82d23361	9606	1639	0:4 9606:1 0:53 2759:5 0:55 9606:1 0:20 9606:7 0:72 9606:2 0:11 9606:5 0:128 9606:2 0:5 9606:1 0:28 9606:1 0:131 9606:3 0:115 9606:8 0:228 9606:5 0:9 9606:3 0:48 9606:2 0:106 9606:1 0:17 9606:5 0:23 9606:5 0:1 9606:2 0:12 9606:2 0:82 9606:1 0:13 9606:2 0:32 9606:5 0:19 9606:3 0:116 9606:1 0:55 9606:1 0:16 9606:7 0:34 9606:6 0:1 9606:1 0:83
C	4dc26161-8625-44e0-bf5c-2e048f0e2da3	9606	210	0:42 9606:2 0:94 9606:2 0:36
U	08f76d41-00e3-41e3-aa29-8914e68d8fb7	0	109	0:52 2759:3 0:20
U	c7095298-876a-4984-abb3-1dd49bb8dc10	0	113	0:79
C	4ebe9757-2ed4-4a46-83f0-f5523a467da9	9606	717	0:388 9606:5 0:102 9606:5 0:15 9606:2 0:166
U	4589cb0b-9803-48c4-b7b8-c6ab993e00b6	0	1	0:0
C	9c5f0350-b835-4fcb-822f-476f6173b114	9606	1845	0:11 9606:2 0:423 9606:3 0:375 9606:2 0:6 9606:4 0:170 9606:2 0:126 9606:1 0:57 9606:3 0:626
U	f56ff995-e87f-42cf-a23d-e89f5036d8be	0	68	0:34
C	c85be52f-0e46-4315-91aa-d83a4357ba8d	9606	613	0:42 9606:5 0:126 9606:3 0:7 9606:1 0:395
U	fdb55157-d96e-4ff8-820f-45c7a621d93c	0	209	0:87 9606:5 0:83
C	10ea1f4d-23bd-4d4b-84e9-7ca13a1c27a3	9606	223	0:4 9606:1 0:159 9606:1 0:24
U	f4db770c-b33f-43a1-8541-43295bd3214a	0	299	0:265
C	a1868fe5-0ac8-4c49-bd71-83cb97deb915	9606	1704	0:101 9606:5 0:242 9606:5 0:63 9606:2 0:7 9606:1 0:45 2759:3 0:69 9606:1 0:27 9606:5 0:400 9606:5 0:5 9606:2 0:15 9606:4 0:208 9606:5 0:6 9606:1 0:222 9606:4 0:10 9606:5 0:36 9606:5 0:58 9606:3 0:100
U	3389dc27-01b6-4232-9d84-8a7436414d93	0	1	0:0
U	19dae9ef-d3e9-4b73-8d35-5eed70dc03a0	0	109	0:75
U	8cc02800-5556-4026-84d4-d375e0c8c2de	0	112	0:43 9606:5 0:30
U	5fddd17a-10e2-4f14-9786-fe196bcd4ad0	0	246	0:71 9606:1 0:140
C	c524694f-4daa-4922-ba25-464788eca632	9606	145	0:21 9606:3 0:2 9606:1 0:84
U	56cb3855-7079-4a8a-bbb6-d65fd8cc87b9	0	241	0:158 9606:5 0:44
U	7446b792-2e29-421c-80dc-a5204ec89909	0	1	0:0
U	08a60c7e-5d73-4dd6-a70f-497463af644c	0	122	0:88
C	126f42d0-a2a0-4aa7-a119-0c2887a39d40	9606	459	0:19 9606:5 0:60 9606:2 0:51 9606:5 0:1 9606:3 0:278 9606:1
C	77c730c2-336e-4cd2-b6f5-3094603f13b6	9606	210	9606:1 0:45 9606:5 0:125
C	968e5e31-1de5-4e13-88a2-4c736d83a73e	9606	176	0:38 9606:5 0:29 9606:5 0:65
C	2d5cbd97-4577-4bad-ba8e-39df96ef4d61	9606	4507	0:53 9606:1 0:205 9606:5 0:187 9606:4 0:65 2653200:1 0:7 9606:4 0:60 9606:5 0:56 9606:1 0:5 9606:6 0:68 9606:2 0:11 9606:1 0:12 9606:2 0:3 9606:5 0:3 9606:6 0:12 9606:2 0:27 9606:10 0:45 9606:3 0:108 9606:5 0:58 9606:2 0:46 9606:4 0:32 9606:5 0:4 9606:1 0:155 9606:5 0:4 2759:2 0:81 9606:3 0:76 9606:1 0:88 9606:1 0:55 9606:1 0:6 9606:5 0:11 9606:5 0:27 9606:2 0:13 9606:3 0:43 9606:1 0:219 9606:3 0:1 9606:1 0:353 9606:3 0:109 9606:5 0:63 9606:1 0:55 9606:3 0:167 9606:1 0:10 9606:2 0:178 9606:3 0:3 9606:1 0:642 9606:1 0:81 9606:2 0:72 9606:2 0:24 9606:1 0:133 9606:5 0:1 9606:3 0:103 9606:5 0:54 9606:1 0:21 9606:1 0:51 9606:6 0:8 9606:3 0:58 9606:5 0:49 9606:2 0:72 9606:3 0:121 9606:5 0:27
U	3afda56d-a7ee-4b3f-b181-07aca6b9c073	0	1	0:0
U	8425a323-4dd5-4973-9f49-09a0ae656dd8	0	73	0:39
U	917d0acf-9099-4574-adbc-cf5514c2df65	0	117	0:83
C	6ac2e8b4-368b-44fe-8f66-7b50052561c1	9606	263	0:105 9606:1 0:44 9606:5 0:28 9606:1 0:45
U	eff68026-e609-488a-81a1-dd4eb918dcf9	0	65	0:11 9606:2 0:18
U	ff87d244-be81-408f-b9ce-0ade1e5bdf5f	0	123	0:89
U	b95134dc-1276-4662-b4e8-3995e8fdb4a7	0	127	0:14 9606:5 0:74
U	d9111af9-1cb1-45f6-9da6-c1dc2697299a	0	139	0:105
U	907f1ef1-05a3-4a38-be39-290e5422a6f7	0	176	0:64 9606:2 0:76
C	3d0541f1-9f80-4996-af33-ee7ba8bf78b1	9606	742	0:82 9606:2 0:461 139438:1 0:23 9606:5 0:134
C	4ec792e0-12cd-4ff7-90e8-84a548da0ae0	9606	172	9606:4 0:6 9606:5 0:27 9606:1 0:95
C	3a042799-1f2e-47dc-9377-2d220600893a	9606	246	0:82 9606:1 0:5 9606:2 0:122
C	23ea7822-6627-49c5-8591-e1cf80923091	9606	176	0:33 1390185:2 0:36 9606:2 0:58 9606:5 0:6
U	32ebee11-332c-4fe9-8ac1-324da4e5fda8	0	1	0:0
U	8c18e4d1-392f-417e-a092-43b7ed358261	0	139	0:105
U	eafbea85-c41c-46b2-bdcb-2b7243d611ea	0	73	0:39
C	0f6de029-67d9-4186-801d-3588f106a903	9606	1037	0:208 9606:5 0:12 9606:1 0:129 9606:4 0:74 9606:5 0:14 9606:5 0:100 9606:2 0:6 9606:3 0:191 9606:5 0:16 9606:2 0:200 9606:5 0:16
